Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1079.0,120.0,4.0,37.0,4435.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,2.0,6.0,5.0,2004.0,2004.0,1.0,1.0,12.0,13.0,1.0,169.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,662.0,5.0,0.0,186.0,848.0,1.0,0.0,1.0,4.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,1.0,2.0,1.0,2004.0,1.0,2.0,420.0,4.0,4.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,8.0,4.0,155900.0
1080.0,20.0,3.0,65.0,8775.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,5.0,5.0,1994.0,1994.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,495.0,5.0,0.0,495.0,990.0,1.0,2.0,1.0,4.0,990.0,0.0,0.0,990.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1996.0,2.0,1.0,299.0,4.0,4.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,4.0,126000.0
1081.0,20.0,3.0,80.0,11040.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,2.0,6.0,7.0,1971.0,2004.0,1.0,1.0,12.0,13.0,1.0,144.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,656.0,5.0,0.0,602.0,1258.0,1.0,0.0,1.0,4.0,1258.0,0.0,0.0,1258.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,1971.0,1.0,2.0,528.0,4.0,4.0,2.0,55.0,0.0,0.0,216.0,0.0,0.0,0.0,10.0,2008.0,0.0,0.0,145000.0
1082.0,20.0,3.0,75.0,7500.0,1.0,3.0,3.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,2.0,5.0,5.0,1963.0,1963.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,824.0,5.0,0.0,216.0,1040.0,1.0,1.0,1.0,4.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1963.0,0.0,1.0,308.0,4.0,4.0,2.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,6.0,2010.0,8.0,4.0,133000.0
1083.0,20.0,3.0,70.0,8749.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2002.0,2002.0,1.0,1.0,12.0,13.0,1.0,100.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1459.0,1459.0,1.0,0.0,1.0,4.0,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2002.0,1.0,2.0,527.0,4.0,4.0,2.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,8.0,4.0,192000.0
1084.0,20.0,3.0,80.0,8800.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,6.0,1964.0,1964.0,3.0,1.0,6.0,6.0,1.0,425.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,553.0,5.0,0.0,698.0,1251.0,1.0,4.0,1.0,4.0,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,2.0,2.0,1.0,1964.0,1.0,1.0,461.0,4.0,4.0,2.0,0.0,116.0,0.0,0.0,0.0,0.0,700.0,3.0,2006.0,8.0,4.0,160000.0
1085.0,60.0,3.0,0.0,13031.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1995.0,1996.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,0.0,592.0,5.0,0.0,99.0,691.0,1.0,2.0,1.0,4.0,691.0,807.0,0.0,1498.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1995.0,0.0,2.0,409.0,4.0,4.0,2.0,315.0,44.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,4.0,187500.0
1086.0,85.0,3.0,73.0,9069.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,6.0,6.0,6.0,1992.0,1992.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,2.0,747.0,5.0,0.0,189.0,936.0,1.0,0.0,1.0,4.0,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,1992.0,2.0,2.0,564.0,4.0,4.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0,147000.0
1087.0,160.0,4.0,0.0,1974.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,4.0,5.0,4.0,5.0,1973.0,1973.0,1.0,1.0,5.0,5.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,334.0,5.0,0.0,212.0,546.0,1.0,4.0,1.0,4.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1973.0,1.0,1.0,286.0,4.0,4.0,2.0,120.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,8.0,4.0,83500.0
1088.0,60.0,1.0,85.0,10574.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,8.0,5.0,2005.0,2006.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,1082.0,1082.0,1.0,0.0,1.0,4.0,1082.0,871.0,0.0,1953.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,1.0,2.0,1.0,2005.0,1.0,3.0,1043.0,4.0,4.0,2.0,160.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0,252000.0
1089.0,160.0,4.0,24.0,2522.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,3.0,5.0,7.0,5.0,2004.0,2004.0,1.0,1.0,12.0,13.0,3.0,50.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,970.0,970.0,1.0,0.0,1.0,4.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,5.0,2004.0,2.0,2.0,380.0,4.0,4.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,8.0,4.0,137500.0
1090.0,120.0,1.0,37.0,3316.0,1.0,0.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,2.0,8.0,5.0,2005.0,2005.0,1.0,1.0,8.0,8.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1039.0,5.0,0.0,208.0,1247.0,1.0,0.0,1.0,4.0,1247.0,0.0,0.0,1247.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,1.0,2005.0,0.0,2.0,550.0,4.0,4.0,2.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,8.0,4.0,197000.0
1091.0,90.0,3.0,60.0,8544.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,2.0,2.0,3.0,4.0,1950.0,1950.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,6.0,0.0,5.0,5.0,1987.0,2.0,2.0,400.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0,92900.0
1092.0,160.0,1.0,24.0,2160.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,3.0,5.0,7.0,5.0,1999.0,2000.0,1.0,1.0,8.0,8.0,1.0,212.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,510.0,5.0,0.0,90.0,600.0,1.0,0.0,1.0,4.0,624.0,628.0,0.0,1252.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,0.0,5.0,5.0,1999.0,2.0,2.0,462.0,4.0,4.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,8.0,4.0,160000.0
1093.0,50.0,3.0,60.0,8400.0,1.0,3.0,0.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,0.0,6.0,5.0,1925.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,423.0,5.0,0.0,758.0,1181.0,1.0,1.0,1.0,4.0,1390.0,304.0,0.0,1694.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,6.0,1.0,2.0,5.0,1925.0,2.0,2.0,576.0,4.0,4.0,2.0,342.0,0.0,128.0,0.0,0.0,0.0,0.0,6.0,2008.0,8.0,4.0,136500.0
1094.0,20.0,3.0,71.0,9230.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,2.0,5.0,8.0,1965.0,1998.0,3.0,1.0,8.0,8.0,1.0,166.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,661.0,5.0,0.0,203.0,864.0,1.0,2.0,1.0,4.0,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,0.0,5.0,5.0,1977.0,2.0,2.0,884.0,4.0,4.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8.0,4.0,146000.0
1095.0,20.0,3.0,74.0,5868.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,7.0,1956.0,2000.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,248.0,4.0,240.0,448.0,936.0,1.0,0.0,1.0,4.0,936.0,0.0,0.0,936.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,1.0,1956.0,0.0,1.0,308.0,4.0,4.0,2.0,0.0,0.0,80.0,0.0,160.0,0.0,0.0,5.0,2010.0,8.0,4.0,129000.0
1096.0,20.0,3.0,78.0,9317.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.0,5.0,2006.0,2006.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,24.0,5.0,0.0,1290.0,1314.0,1.0,2.0,1.0,4.0,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,2006.0,1.0,2.0,440.0,4.0,4.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8.0,4.0,176432.0
1097.0,70.0,4.0,60.0,6882.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,5.0,6.0,7.0,1914.0,2006.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,684.0,684.0,1.0,4.0,1.0,4.0,773.0,582.0,0.0,1355.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0,5.0,5.0,2.0,136.0,0.0,115.0,0.0,0.0,0.0,0.0,3.0,2007.0,8.0,4.0,127000.0
1098.0,120.0,3.0,1953.0,3696.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,4.0,2.0,8.0,5.0,1986.0,1986.0,1.0,1.0,6.0,6.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1074.0,1074.0,1.0,0.0,1.0,4.0,1088.0,0.0,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,1987.0,1.0,2.0,461.0,4.0,4.0,2.0,0.0,74.0,137.0,0.0,0.0,0.0,0.0,10.0,2007.0,8.0,4.0,170000.0
1099.0,50.0,4.0,50.0,6000.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,6.0,1936.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,672.0,5.0,0.0,0.0,672.0,1.0,4.0,1.0,4.0,757.0,567.0,0.0,1324.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1936.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0,128000.0
1100.0,20.0,3.0,82.0,11880.0,1.0,0.0,3.0,0.0,4.0,0.0,14.0,6.0,2.0,0.0,2.0,7.0,5.0,1978.0,1978.0,1.0,1.0,9.0,10.0,1.0,206.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,704.0,5.0,0.0,567.0,1271.0,1.0,4.0,1.0,4.0,1601.0,0.0,0.0,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1978.0,1.0,2.0,478.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,0.0,0.0,157000.0
1101.0,30.0,3.0,60.0,8400.0,1.0,3.0,0.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,2.0,2.0,5.0,1920.0,1950.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,4.0,290.0,5.0,0.0,0.0,290.0,1.0,4.0,0.0,1.0,438.0,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,5.0,5.0,1930.0,2.0,1.0,246.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8.0,4.0,60000.0
1102.0,20.0,3.0,61.0,9758.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1971.0,1971.0,1.0,1.0,6.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,412.0,3.0,287.0,251.0,950.0,1.0,4.0,1.0,4.0,950.0,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1981.0,2.0,1.0,280.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0,119500.0
1103.0,20.0,3.0,70.0,7000.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,7.0,1960.0,2002.0,1.0,1.0,13.0,14.0,1.0,45.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,588.0,5.0,0.0,422.0,1010.0,1.0,0.0,1.0,4.0,1134.0,0.0,0.0,1134.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1960.0,1.0,1.0,254.0,4.0,4.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,3.0,135000.0
1104.0,20.0,3.0,79.0,8910.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,6.0,6.0,1959.0,1959.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,0.0,655.0,5.0,0.0,0.0,655.0,1.0,0.0,1.0,4.0,1194.0,0.0,0.0,1194.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,1.0,3.0,1954.0,0.0,2.0,539.0,4.0,4.0,2.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,4.0,159500.0
1105.0,160.0,4.0,24.0,2016.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,1970.0,1970.0,1.0,1.0,6.0,6.0,1.0,304.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,630.0,630.0,1.0,4.0,1.0,4.0,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1970.0,2.0,2.0,440.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,4.0,106000.0
1106.0,60.0,3.0,98.0,12256.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,5.0,8.0,5.0,1994.0,1995.0,1.0,1.0,6.0,6.0,1.0,362.0,2.0,4.0,2.0,0.0,3.0,0.0,2.0,1032.0,5.0,0.0,431.0,1463.0,1.0,0.0,1.0,4.0,1500.0,1122.0,0.0,2622.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,2.0,4.0,1.0,1994.0,1.0,2.0,712.0,4.0,4.0,2.0,186.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,8.0,4.0,325000.0
1107.0,20.0,3.0,114.0,10357.0,1.0,0.0,3.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,2.0,7.0,5.0,1990.0,1991.0,3.0,1.0,6.0,6.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,738.0,5.0,0.0,172.0,910.0,1.0,2.0,1.0,4.0,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,1990.0,0.0,2.0,719.0,4.0,4.0,2.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0,179900.0
1108.0,60.0,3.0,168.0,23257.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,7.0,5.0,2006.0,2006.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,868.0,868.0,1.0,0.0,1.0,4.0,887.0,1134.0,0.0,2021.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,1.0,2.0,3.0,2006.0,1.0,2.0,422.0,4.0,4.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,6.0,5.0,274725.0
1109.0,60.0,3.0,0.0,8063.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,2000.0,2000.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,924.0,924.0,1.0,0.0,1.0,4.0,948.0,742.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,2000.0,1.0,2.0,463.0,4.0,4.0,2.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8.0,0.0,181000.0
1110.0,20.0,3.0,107.0,11362.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,2.0,8.0,5.0,2004.0,2005.0,1.0,1.0,8.0,8.0,3.0,42.0,2.0,4.0,2.0,0.0,3.0,2.0,2.0,1039.0,5.0,0.0,797.0,1836.0,1.0,0.0,1.0,4.0,1836.0,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,2004.0,0.0,3.0,862.0,4.0,4.0,2.0,125.0,185.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0,280000.0
1111.0,60.0,3.0,0.0,8000.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.0,5.0,1995.0,1996.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,219.0,5.0,0.0,554.0,773.0,1.0,2.0,1.0,4.0,773.0,885.0,0.0,1658.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,6.0,1.0,4.0,1.0,1995.0,0.0,2.0,431.0,4.0,4.0,2.0,224.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8.0,4.0,188000.0
1112.0,60.0,3.0,80.0,10480.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,5.0,7.0,6.0,1976.0,1976.0,3.0,1.0,9.0,10.0,1.0,660.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,403.0,5.0,0.0,400.0,803.0,1.0,4.0,1.0,4.0,1098.0,866.0,0.0,1964.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,8.0,6.0,1.0,2.0,1.0,1976.0,1.0,2.0,483.0,4.0,4.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,8.0,4.0,205000.0
1113.0,20.0,3.0,73.0,7100.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,7.0,1957.0,1957.0,1.0,1.0,14.0,15.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,708.0,5.0,0.0,108.0,816.0,1.0,4.0,1.0,0.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1957.0,2.0,1.0,308.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,4.0,129900.0
1114.0,20.0,3.0,66.0,8923.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,7.0,1953.0,2006.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,643.0,5.0,0.0,365.0,1008.0,1.0,2.0,1.0,4.0,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,1953.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0,134500.0
1115.0,20.0,3.0,90.0,5400.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,2.0,5.0,7.0,1954.0,2000.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,415.0,5.0,0.0,418.0,833.0,1.0,0.0,1.0,4.0,833.0,0.0,0.0,833.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,6.0,0.0,5.0,5.0,1955.0,2.0,1.0,326.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,8.0,4.0,117000.0
1116.0,20.0,3.0,93.0,12085.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,2.0,8.0,5.0,2007.0,2007.0,3.0,1.0,12.0,13.0,3.0,328.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,1004.0,5.0,0.0,730.0,1734.0,1.0,0.0,1.0,4.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,6.0,1.0,2.0,1.0,2007.0,1.0,3.0,928.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,6.0,5.0,318000.0
1117.0,80.0,3.0,0.0,7750.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,7.0,8.0,5.0,2002.0,2002.0,3.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,353.0,5.0,0.0,55.0,408.0,1.0,0.0,1.0,4.0,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,1.0,4.0,3.0,2002.0,0.0,2.0,527.0,4.0,4.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8.0,4.0,184100.0
1118.0,20.0,3.0,57.0,9764.0,1.0,0.0,3.0,0.0,2.0,0.0,19.0,1.0,2.0,0.0,2.0,5.0,7.0,1967.0,2003.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,702.0,5.0,0.0,192.0,894.0,1.0,0.0,1.0,4.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,5.0,1.0,1967.0,1.0,2.0,450.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,8.0,4.0,130000.0
1119.0,80.0,3.0,85.0,13825.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,7.0,5.0,6.0,1958.0,1987.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,533.0,533.0,1.0,4.0,1.0,4.0,1021.0,580.0,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,6.0,3.0,0.0,5.0,3.0,1958.0,1.0,1.0,300.0,4.0,4.0,2.0,280.0,34.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,8.0,4.0,140000.0
1120.0,20.0,3.0,70.0,7560.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1959.0,1959.0,1.0,1.0,3.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,369.0,5.0,0.0,671.0,1040.0,1.0,4.0,1.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1959.0,1.0,1.0,286.0,4.0,4.0,2.0,140.0,0.0,252.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,4.0,133700.0
